talk stall [MASK] [MASK] [MASK]
he kill member surrender unless
Sheppard tell he [MASK] [MASK]
Sheppard agree return [MASK] [MASK]
Sheppard return [MASK] [MASK] [MASK]
Lucius decide help [MASK] [MASK]
Lucius help he [MASK] [MASK]
Sheppard come [MASK] plan with
Lucius come [MASK] plan with
plan have [MASK] [MASK] [MASK]
Lucius rally villager [MASK] [MASK]
Lucius rely do man on
Kolya prepare kill [MASK] [MASK]
Kolya kill McKay [MASK] [MASK]
sheppard show [MASK] [MASK] [MASK]
they kill other time [MASK]
they meet [MASK] [MASK] [MASK]
Kolya have [MASK] [MASK] [MASK]
man shoot Sheppard [MASK] [MASK]
Sheppard wear shield [MASK] [MASK]
attack have effect he on
source deplete leave vulnerable [MASK]
man reload [MASK] [MASK] [MASK]
Lucius arrive [MASK] villager with
villager surround Kolya [MASK] [MASK]
villager surround man [MASK] [MASK]
Kolya acknowledge [MASK] [MASK] [MASK]
he accept offer [MASK] [MASK]
he enter duel [MASK] [MASK]
Sheppard enter duel [MASK] [MASK]
Sheppard prove shoot [MASK] [MASK]
Sheppard shoot [MASK] [MASK] [MASK]
Sheppard kill he [MASK] [MASK]
man surrender [MASK] [MASK] [MASK]
situation be [MASK] [MASK] [MASK]
team depart village [MASK] [MASK]
he promise do [MASK] [MASK]
he do [MASK] [MASK] [MASK]
he inform Lucius [MASK] [MASK]
source deplete [MASK] [MASK] [MASK]
Sheppard return shield Lucius to
team walk [MASK] village out
Lucius find [MASK] [MASK] [MASK]
McKay head [MASK] area through
crew head [MASK] area through
[MASK] surround [MASK] spiral by
[MASK] circle [MASK] [MASK] [MASK]
what appear dna [MASK] [MASK]
what appear sort [MASK] [MASK]
what stand surprised [MASK] [MASK]
McKay survive strike damage with
everything appear normal fact except
hearing improve [MASK] [MASK] [MASK]
McKay discover [MASK] [MASK] [MASK]
he overhear team [MASK] [MASK]
he grab tablet [MASK] [MASK]
he walk [MASK] [MASK] [MASK]
he have rant [MASK] [MASK]
tablet move [MASK] table across
announcement come [MASK] system over
they receive transmission [MASK] [MASK]
they head start [MASK] [MASK]
they start rescue [MASK] [MASK]
he discover [MASK] [MASK] [MASK]
McKay think [MASK] [MASK] [MASK]
weapon jam [MASK] [MASK] [MASK]
enemy defeat [MASK] [MASK] [MASK]
it happen [MASK] [MASK] [MASK]
Weir believe he course of
he use telekinesis [MASK] [MASK]
everyone stare [MASK] McKay at
Weir tell McKay [MASK] [MASK]
McKay put he [MASK] [MASK]
he do [MASK] [MASK] [MASK]
hook monitor [MASK] [MASK] [MASK]
increase be [MASK] [MASK] [MASK]
they find a [MASK] [MASK]
Weir mention incident [MASK] [MASK]
mckay stay while [MASK] [MASK]
dex keep company [MASK] [MASK]
he read mind [MASK] [MASK]
it lower usage [MASK] [MASK]
it increase life [MASK] [MASK]
he discover [MASK] [MASK] [MASK]
he head [MASK] office to
he ask permission [MASK] [MASK]
he fiddle light it with
Zelenka try fix [MASK] [MASK]
Zelenka fix device [MASK] [MASK]
it damage [MASK] explosions/lightning in
McKay have [MASK] [MASK] [MASK]
dna resequence [MASK] [MASK] [MASK]
he head talk room to
he talk [MASK] McKay to
McKay work [MASK] [MASK] [MASK]
Zelenka head [MASK] [MASK] [MASK]
Ancients leave [MASK] office in
Sheppard walk [MASK] [MASK] [MASK]
Sheppard ask [MASK] [MASK] [MASK]
she go [MASK] it with
she get think [MASK] [MASK]
she think [MASK] bit [MASK]
Weir go [MASK] log over
she say [MASK] [MASK] [MASK]
Sheppard leave [MASK] [MASK] [MASK]
he go [MASK] [MASK] [MASK]
Weir read something [MASK] [MASK]
Weir say [MASK] [MASK] [MASK]
something worry she [MASK] [MASK]
they need talk [MASK] [MASK]
they talk mckay [MASK] [MASK]
they walk [MASK] room into
McKay read mind [MASK] [MASK]
he realize [MASK] [MASK] [MASK]
what happen [MASK] [MASK] [MASK]
he ascend [MASK] peak near
he die [MASK] [MASK] [MASK]
he face [MASK] choice with
[MASK] die [MASK] [MASK] [MASK]
surge start go [MASK] [MASK]
Zelenka strike [MASK] bolt by
Zelenka wound [MASK] [MASK] [MASK]
he rush [MASK] infirmary to
he have wound condition in
Beckett prepare paddle [MASK] [MASK]
man die [MASK] [MASK] [MASK]
McKay say [MASK] [MASK] [MASK]
I know [MASK] [MASK] [MASK]
McKay tell Beckett [MASK] [MASK]
Beckett move [MASK] [MASK] [MASK]
he put hand wound above
look come [MASK] face over
it begin heal [MASK] [MASK]
it heal [MASK] [MASK] [MASK]
wound go [MASK] [MASK] [MASK]
wound heal [MASK] [MASK] [MASK]
he do it [MASK] [MASK]
McKay amaze [MASK] [MASK] [MASK]
he run [MASK] infirmary out
he have [MASK] [MASK] [MASK]
light behave [MASK] particle as
McKay go invent spree on
McKay figure [MASK] [MASK] [MASK]
Fate come [MASK] [MASK] [MASK]
McKay go realize change through
he take meditate lesson [MASK]
Sheppard learn [MASK] villager from
he trap [MASK] people with
time come [MASK] [MASK] [MASK]
he apologize [MASK] Zelenka to
he call scientist [MASK] [MASK]
McKay walk [MASK] [MASK] [MASK]
Zelenka touch [MASK] [MASK] [MASK]
McKay speak [MASK] Emmagan with
McKay help she ceremony with
I know [MASK] [MASK] [MASK]
you suppose do [MASK] [MASK]
you do it [MASK] [MASK]
he comment [MASK] [MASK] [MASK]
Teyla appreciate show [MASK] [MASK]
he find Ronon [MASK] [MASK]
he ask he scar about
you think [MASK] scar of
they be [MASK] [MASK] [MASK]
he ask [MASK] [MASK] [MASK]
you forget [MASK] [MASK] [MASK]
thing bother I [MASK] [MASK]
I change [MASK] [MASK] [MASK]
Ronon respond [MASK] [MASK] [MASK]
he break [MASK] [MASK] [MASK]
Hope say [MASK] [MASK] [MASK]
you mind [MASK] [MASK] [MASK]
[MASK] squeeze he [MASK] [MASK]
I heal they [MASK] [MASK]
he type book [MASK] [MASK]
she do [MASK] [MASK] [MASK]
he manage it everything with
he do [MASK] [MASK] [MASK]
he touch [MASK] [MASK] [MASK]
he do [MASK] [MASK] [MASK]
Elizabeth surprise [MASK] [MASK] [MASK]
McKay let [MASK] [MASK] [MASK]
himself go [MASK] [MASK] [MASK]
himself keep quiet [MASK] [MASK]
McKay try meditate [MASK] [MASK]
Sheppard try meditate [MASK] [MASK]
he give [MASK] [MASK] [MASK]
he know [MASK] himself [MASK]
he like he [MASK] [MASK]
he give [MASK] [MASK] [MASK]
he want Beckett [MASK] [MASK]
he cremate [MASK] [MASK] [MASK]
Beckett do autopsy [MASK] [MASK]
Beckett have [MASK] [MASK] [MASK]
ash scatter [MASK] space in
he tell Sheppard [MASK] [MASK]
he collapse [MASK] [MASK] [MASK]
Sheppard call [MASK] team for
body start die [MASK] [MASK]
body die [MASK] [MASK] [MASK]
mckay end [MASK] infirmary in
cortex affect function [MASK] [MASK]
body lose ability [MASK] [MASK]
McKay go [MASK] meditation at
Sheppard go [MASK] meditation at
another go [MASK] meditation at
mckay sink [MASK] level to
they stand [MASK] he around
Weir tell he [MASK] [MASK]
they love he [MASK] [MASK]
he accept [MASK] [MASK] [MASK]
he look pleased [MASK] [MASK]
he go to [MASK] [MASK]
he grab Beckett [MASK] [MASK]
[MASK] collapse [MASK] [MASK] [MASK]
he let [MASK] [MASK] [MASK]
they need bag he [MASK]
they get he ventilator on
Beckett say [MASK] [MASK] [MASK]
he give order we [MASK]
he give order [MASK] [MASK]
protest understand [MASK] [MASK] [MASK]
you understand [MASK] [MASK] [MASK]
he tell I [MASK] [MASK]
they place mckay floor on
he resequence [MASK] [MASK] [MASK]
Zelenka prepare machine [MASK] [MASK]
machine turn [MASK] [MASK] [MASK]
zap be [MASK] [MASK] [MASK]
McKay return [MASK] [MASK] [MASK]
device design manipulate [MASK] [MASK]
device manipulate dna [MASK] [MASK]
it reverse process [MASK] [MASK]
it make change [MASK] [MASK]
change cause dna [MASK] [MASK]
dna evolve [MASK] way in
program require point [MASK] [MASK]
Beckett say [MASK] [MASK] [MASK]
we keep sample member from
they have input dna [MASK]
he do [MASK] [MASK] [MASK]
he advance [MASK] [MASK] [MASK]
McKay be [MASK] [MASK] [MASK]
he lose power [MASK] [MASK]
work frustrate end [MASK] [MASK]
it turn [MASK] [MASK] [MASK]
he discuss recovery [MASK] [MASK]
Weir discuss recovery [MASK] [MASK]
he discuss note [MASK] [MASK]
Weir discuss note [MASK] [MASK]
Weir find [MASK] [MASK] [MASK]
he melt [MASK] pool into
Sheppard keep beg give [MASK]
Weir decide forbid [MASK] [MASK]
Weir forbid use instability due
Sheppard play game [MASK] [MASK]
McKay play game [MASK] [MASK]
they develop country side on
each develop country side on
McKay push Geldar [MASK] [MASK]
Sheppard encourage Hallona [MASK] [MASK]
Ancients create it [MASK] [MASK]
it develop military [MASK] [MASK]
it be [MASK] [MASK] [MASK]
team discover game fact in
civilization have [MASK] fact in
team stumble [MASK] country upon
they go investigate planet to
they investigate [MASK] [MASK] [MASK]
mckay stay [MASK] Nola with
Sheppard take Emmagan [MASK] [MASK]
Sheppard take dex [MASK] [MASK]
they meet Baden [MASK] [MASK]
Geldarans begin mine [MASK] [MASK]
he reveal [MASK] [MASK] [MASK]
response be launch [MASK] [MASK]
response launch attack [MASK] [MASK]
he believe [MASK] [MASK] [MASK]
team attempt forge peace [MASK]
Geldar have bomb [MASK] [MASK]
Geldar send one [MASK] [MASK]
Nola reveal [MASK] [MASK] [MASK]
Sheppard shoot [MASK] [MASK] [MASK]
Teyla shoot [MASK] [MASK] [MASK]
bomb send [MASK] [MASK] [MASK]
Nola deter [MASK] [MASK] [MASK]
situation deteriorate [MASK] [MASK] [MASK]
team beam [MASK] Daedalus to
Caldwell feel [MASK] [MASK] [MASK]
nothing be [MASK] [MASK] [MASK]
they do [MASK] [MASK] [MASK]
McKay enact part [MASK] [MASK]
Sheppard come [MASK] plan with
work do [MASK] [MASK] [MASK]
team beam [MASK] [MASK] [MASK]
army destroy village [MASK] [MASK]
army bombard capitol bomb with
console lose power [MASK] [MASK]
they lose [MASK] [MASK] [MASK]
Nola realize [MASK] [MASK] [MASK]
capitol shake [MASK] bomb by
console lose power [MASK] [MASK]
Sheppard announce [MASK] [MASK] [MASK]
McKay hack [MASK] [MASK] [MASK]
country give taste they [MASK]
McKay reveal [MASK] [MASK] [MASK]
Sheppard reveal [MASK] [MASK] [MASK]
both stand wait [MASK] [MASK]
one hurt [MASK] [MASK] [MASK]
explosion pinpoint shot [MASK] [MASK]
shot add realism situation to
Nola confront [MASK] horror with
Baden confront [MASK] horror with
war do [MASK] people to
they stop [MASK] [MASK] [MASK]
McKay play chess hall in
McKay tell they [MASK] [MASK]
side return [MASK] table to
animosity be [MASK] [MASK] [MASK]
they work [MASK] [MASK] [MASK]
Baden try [MASK] [MASK] [MASK]
Weir think [MASK] [MASK] [MASK]
Sheppard continue [MASK] game through
war continue [MASK] game through
team investigate station [MASK] [MASK]
they find remnant [MASK] [MASK]
man put [MASK] stasis into
woman put [MASK] stasis into
child put [MASK] stasis into
team restore [MASK] [MASK] [MASK]
Herick awaken power [MASK] [MASK]
technician create device people for
he expect find [MASK] [MASK]
he find wife he with
he find son he with
they miss [MASK] shuttle along
they mean arrive [MASK] [MASK]
they arrive [MASK] [MASK] [MASK]
Herick awaken leader [MASK] [MASK]
Jamus explain shuttle [MASK] of
aboard leave [MASK] [MASK] [MASK]
Herick commit suicide [MASK] [MASK]
Herick live [MASK] one without
he activate engine [MASK] [MASK]
he destroy door [MASK] [MASK]
vacuum suck he space into
this alter orbit [MASK] [MASK]
it fall [MASK] planet toward
Jumper pull team space into
herick decompress bay [MASK] [MASK]
Jumper pull remnant [MASK] [MASK]
team send team [MASK] [MASK]
member save [MASK] [MASK] [MASK]
it seem [MASK] [MASK] [MASK]
team save people [MASK] [MASK]
he go [MASK] people without
he make sure [MASK] [MASK]
team do [MASK] [MASK] [MASK]
Sheppard give people [MASK] [MASK]
he take Emmagan hostage as
he release she [MASK] [MASK]
he describe teyla [MASK] [MASK]
he teyla action [MASK] [MASK]
they use weapon [MASK] from
survivor kill make radiation by
planet seem useless [MASK] [MASK]
survivor have deal [MASK] [MASK]
survivor deal [MASK] threat with
Jamus take hostage [MASK] [MASK]
Teyla guarantee survival [MASK] [MASK]
team guarantee survival [MASK] [MASK]
he place she stasis in
McKay distinguish life-sign survivor from
he devise way [MASK] [MASK]
Sheppard determine try [MASK] [MASK]
Sheppard try save life [MASK]
fuel use [MASK] Herick by
Sheppard get shuttle orbit into
he try align [MASK] [MASK]
he align vessel reentry for
bolt fail keep attach [MASK]
it attach [MASK] station to
moon break [MASK] he around
he survive [MASK] [MASK] [MASK]
unit survive [MASK] [MASK] [MASK]
everyone awaken [MASK] [MASK] [MASK]
Jamus survive process [MASK] [MASK]
Jamus do [MASK] [MASK] [MASK]
he think [MASK] people for
Sheppard do thing [MASK] [MASK]
crew enjoy day [MASK] [MASK]
Emmagan finish session [MASK] [MASK]
Emmagan discuss event [MASK] [MASK]
Hewston finish session [MASK] [MASK]
they talk [MASK] man about
man seem have [MASK] [MASK]
man have fondness [MASK] [MASK]
she try change [MASK] [MASK]
she change subject [MASK] [MASK]
they agree have [MASK] [MASK]
they have lunch [MASK] [MASK]
they enter hall [MASK] [MASK]
she leave rod gym in
Teyla remember [MASK] [MASK] [MASK]
she turn fetch [MASK] [MASK]
she fetch thing [MASK] [MASK]
explosion be [MASK] [MASK] [MASK]
she throw [MASK] corridor across
bomb go [MASK] hall in
she realize [MASK] [MASK] [MASK]
she attempt get [MASK] [MASK]
she get [MASK] [MASK] [MASK]
she see piece [MASK] [MASK]
scientist find she [MASK] [MASK]
she work [MASK] day on
she order everyone [MASK] [MASK]
he wonder [MASK] [MASK] [MASK]
Branton catch [MASK] work on
Branton finish [MASK] [MASK] [MASK]
it turn [MASK] [MASK] [MASK]
he invite she lunch to
she have rule [MASK] [MASK]
she think [MASK] [MASK] [MASK]
friend go [MASK] lunch for
co-worker go [MASK] lunch for
Branton insist [MASK] [MASK] [MASK]
he persuade she [MASK] [MASK]
she come [MASK] [MASK] [MASK]
she agree go [MASK] [MASK]
she go [MASK] he with
she pass Beckett [MASK] [MASK]
Beckett plan go [MASK] [MASK]
Beckett go fishing McKay with
she hide something [MASK] [MASK]
she go [MASK] date on
she agree tell [MASK] [MASK]
she tell anyone [MASK] [MASK]
Weir make it quarter to
she be have [MASK] [MASK]
she have lunch [MASK] [MASK]
she have arrangement [MASK] [MASK]
she agree go [MASK] [MASK]
she go spar [MASK] [MASK]
Weir decide join [MASK] [MASK]
Weir join Branton lunch for
they argue [MASK] [MASK] [MASK]
he decide take [MASK] [MASK]
he take Weir outskirts to
lunch be [MASK] [MASK] [MASK]
Weir finish bottle [MASK] [MASK]
he bring dessert [MASK] [MASK]
Branton admit [MASK] [MASK] [MASK]
he like she [MASK] [MASK]
he begin wear [MASK] [MASK]
he wear shield [MASK] [MASK]
he start [MASK] kiss [MASK]
she allow romance bloom to
she seem attract [MASK] [MASK]
she decide [MASK] [MASK] [MASK]
she save [MASK] situation from
she arrive [MASK] [MASK] [MASK]
explosion be [MASK] people with
she inform [MASK] [MASK] [MASK]
explosion cause [MASK] bomb by
they believe [MASK] [MASK] [MASK]
Sheppard play golf teyla with
plan play golf teyla with
Teyla regret [MASK] excuse [MASK]
Sheppard let she [MASK] [MASK]
he have catch [MASK] [MASK]
he catch [MASK] report on
Ronon tell he [MASK] [MASK]
they meet [MASK] Watson with
Watson play golf [MASK] [MASK]
Beckett plan take [MASK] [MASK]
Beckett take fishing [MASK] [MASK]
Sheppard call bluff [MASK] [MASK]
Sheppard take he area to
they decline [MASK] [MASK] [MASK]
Watson come [MASK] Beckett to
Beckett point he Cole to
Ronon become golf [MASK] [MASK]
Sheppard play sport [MASK] [MASK]
sport turn sport [MASK] [MASK]
level become harder [MASK] [MASK]
level use leg [MASK] [MASK]
Ronon beat he round on
he take Ronon quarter to
he listen [MASK] music to
Sheppard plan stop [MASK] [MASK]
Sheppard stop play [MASK] [MASK]
he leave anyone [MASK] [MASK]
Ronon say refer [MASK] [MASK]
Sheppard marry [MASK] [MASK] [MASK]
he use be [MASK] [MASK]
he be [MASK] [MASK] [MASK]
he say [MASK] [MASK] [MASK]
they hear explosion [MASK] [MASK]
they see [MASK] [MASK] [MASK]
Zelenka examine wreckage [MASK] [MASK]
they rush [MASK] hall to
damage be [MASK] [MASK] [MASK]
McKay check [MASK] something on
McKay inform they [MASK] [MASK]
eyewitness claim see [MASK] [MASK]
eyewitness see [MASK] [MASK] [MASK]
Hewston blow [MASK] [MASK] [MASK]
he tell they [MASK] [MASK]
scientist activate device [MASK] [MASK]
scientist deactivate it [MASK] [MASK]
McKay shout tell they at
they take care [MASK] [MASK]
he think [MASK] [MASK] [MASK]
he decide give [MASK] [MASK]
he give break scientist [MASK]
he look mean Beckett at
Beckett imitate retraction [MASK] [MASK]
they plan [MASK] [MASK] [MASK]
McKay see Brown lab in
he have lunch [MASK] [MASK]
he think month [MASK] [MASK]
he wonder [MASK] [MASK] [MASK]
he plan take [MASK] [MASK]
he take lunch she to
he arrive [MASK] hall in
he see [MASK] [MASK] [MASK]
Weir talk [MASK] Branton with
he bring lunch they [MASK]
beckett come [MASK] [MASK] [MASK]
he promise Katie [MASK] [MASK]
Katie have lunch she with
they see little [MASK] [MASK]
mckay make excuse [MASK] [MASK]
he promise come [MASK] [MASK]
he come fishing week [MASK]
couple talk [MASK] event about
he ignore she year for
she tell he [MASK] [MASK]
she make time [MASK] [MASK]
they hear explosion [MASK] [MASK]
McKay run [MASK] lab to
Hewston activate [MASK] device [MASK]
Watson activate [MASK] device [MASK]
he inform Sheppard [MASK] [MASK]
he inform Ronon [MASK] [MASK]
he inform Teyla [MASK] [MASK]
he inform Teyla [MASK] [MASK]
it use type [MASK] [MASK]
tumor grow [MASK] [MASK] [MASK]
it approach mass [MASK] [MASK]
it detonate [MASK] [MASK] [MASK]
they try contact he [MASK]
Beckett plan persuade [MASK] [MASK]
Beckett persuade someone [MASK] [MASK]
someone go fishing he with
he try Zelenka [MASK] [MASK]
he play [MASK] trade for
he win [MASK] [MASK] [MASK]
Beckett come [MASK] Lorne to
he go [MASK] Biro to
he discover personality [MASK] [MASK]
he call bust [MASK] [MASK]
he go [MASK] Cole to
Cole have migraine [MASK] [MASK]
Cole dismiss she rest for
he catch [MASK] paperwork on
he hear explosion [MASK] [MASK]
a treat Marine ankle with
he treat Marine ankle with
he rush [MASK] hall to
he see Teyla [MASK] [MASK]
Teyla take care [MASK] [MASK]
he promise take [MASK] [MASK]
he finish [MASK] Teyla on
he get call [MASK] [MASK]
he start work [MASK] [MASK]
he tell situation he [MASK]
Beckett evacuate level [MASK] [MASK]
Beckett stay operate nurse with
Beckett operate tumor [MASK] [MASK]
Beckett remove [MASK] [MASK] [MASK]
he lock section [MASK] [MASK]
team get stop [MASK] [MASK]
team stop he [MASK] [MASK]
they attempt talk [MASK] [MASK]
they talk Beckett [MASK] [MASK]
he refuse [MASK] [MASK] [MASK]
he operate [MASK] he on
he take tumor [MASK] [MASK]
he send it box to
team move [MASK] infirmary into
he call stay [MASK] [MASK]
he stay [MASK] infirmary in
he take box [MASK] [MASK]
he move meet corridor through
he meet way they [MASK]
they meet [MASK] [MASK] [MASK]
he give box technician to
box explode [MASK] technician [MASK]
he proceed [MASK] [MASK] [MASK]
he start return [MASK] [MASK]
he go fishing beckett with
he kill [MASK] [MASK] [MASK]
remains send home Earth to
McKay express guilt [MASK] [MASK]
nothing be [MASK] [MASK] [MASK]
he do [MASK] [MASK] [MASK]
what do [MASK] [MASK] [MASK]
Ronon tell he [MASK] [MASK]
service hold [MASK] room in
Weir give eulogy [MASK] [MASK]
service end [MASK] [MASK] [MASK]
Piper play song [MASK] [MASK]
casket carry [MASK] gate through
McKay stand [MASK] [MASK] [MASK]
McKay see vision [MASK] [MASK]
family tell Beckett fault [MASK]
family go fishing he with
he explain [MASK] [MASK] [MASK]
he die [MASK] [MASK] [MASK]
[MASK] tell he [MASK] [MASK]
he say [MASK] [MASK] [MASK]
what hear [MASK] [MASK] [MASK]
he want hear [MASK] [MASK]
McKay say [MASK] [MASK] [MASK]
Beckett tell he [MASK] [MASK]
that be [MASK] [MASK] [MASK]
friend do [MASK] [MASK] [MASK]
it happen true [MASK] [MASK]
he have [MASK] [MASK] [MASK]
Rodney admit [MASK] [MASK] [MASK]
Beckett fade [MASK] [MASK] [MASK]
they say goodbye [MASK] [MASK]
search take [MASK] [MASK] [MASK]
Zelenka complain [MASK] [MASK] [MASK]
Ronon complain [MASK] [MASK] [MASK]
Graydon support mckay [MASK] [MASK]
mckay start argue [MASK] [MASK]
mckay argue [MASK] [MASK] [MASK]
Grayson join team [MASK] [MASK]
McKay want join [MASK] [MASK]
McKay appreciate comment [MASK] [MASK]
McKay welcome Graydon team to
they find station [MASK] up
they begin procedure [MASK] [MASK]
camera switch [MASK] close to
system function [MASK] capacity at
they find [MASK] [MASK] [MASK]
Ancients abandon it [MASK] [MASK]
Weir caution McKay [MASK] [MASK]
McKay slow [MASK] [MASK] [MASK]
they realize [MASK] [MASK] [MASK]
they go [MASK] circle in
Ronon explore station [MASK] [MASK]
Teyla explore station [MASK] [MASK]
Sheppard explore station [MASK] [MASK]
teyla realize [MASK] [MASK] [MASK]
McKay run sign [MASK] [MASK]
McKay find nothing [MASK] [MASK]
wraith see [MASK] life on
they hibernate [MASK] [MASK] [MASK]
Weir remind team [MASK] [MASK]
Ronon ask [MASK] [MASK] [MASK]
they have [MASK] [MASK] [MASK]
she reply [MASK] [MASK] [MASK]
Teyla offer reach [MASK] [MASK]
Teyla reach find mind with
Teyla take [MASK] wraith by
she open mind [MASK] [MASK]
Weir watch [MASK] [MASK] [MASK]
Ronon watch [MASK] [MASK] [MASK]
Sheppard watch [MASK] [MASK] [MASK]
Teyla reach [MASK] mind with
she find anything [MASK] [MASK]
Teyla awaken [MASK] trance from
Teyla blame pressure [MASK] [MASK]
Teyla say [MASK] [MASK] [MASK]
he relive movie [MASK] [MASK]
Weir split [MASK] Ronon from
Sheppard split [MASK] Ronon from
which concern Ronon [MASK] [MASK]
he confront she [MASK] [MASK]
that do anything [MASK] [MASK]
she want do [MASK] [MASK]
anything make uncomfortable [MASK] [MASK]
Teyla apologize hand shoulder on
Teyla place [MASK] [MASK] [MASK]
Teyla attack Ronon [MASK] [MASK]
Teyla leave he [MASK] [MASK]
she walk [MASK] trance in
she begin power section [MASK]
they call [MASK] McKay into
McKay have power [MASK] [MASK]
McKay find % [MASK] [MASK]
station blow fuse [MASK] [MASK]
McKay explain [MASK] [MASK] [MASK]
Sheppard try contact [MASK] [MASK]
Sheppard contact Teyla [MASK] [MASK]
Sheppard contact Ronon [MASK] [MASK]
Teyla respond [MASK] [MASK] [MASK]
he find either [MASK] [MASK]
Sheppard ask McKay [MASK] [MASK]
McKay see [MASK] [MASK] [MASK]
sensor be [MASK] [MASK] [MASK]
he reply [MASK] [MASK] [MASK]
outage attribute [MASK] room to
Teyla explore [MASK] [MASK] [MASK]
Ronon explore [MASK] [MASK] [MASK]
he report [MASK] [MASK] [MASK]
Sheppard go find [MASK] [MASK]
Sheppard find [MASK] [MASK] [MASK]
Weir go find [MASK] [MASK]
Weir find [MASK] [MASK] [MASK]
what happen [MASK] [MASK] [MASK]
McKay send Dickinson [MASK] [MASK]
McKay send Graydon [MASK] [MASK]
McKay meet [MASK] [MASK] [MASK]
McKay begin look [MASK] [MASK]
Sheppard meet [MASK] [MASK] [MASK]
Weir meet [MASK] [MASK] [MASK]
teyla open panel [MASK] [MASK]
she pull sidearm [MASK] [MASK]
she proceed destroy [MASK] [MASK]
she destroy crystal [MASK] [MASK]
McKay hear shot [MASK] [MASK]
McKay run follow [MASK] [MASK]
McKay follow they [MASK] [MASK]
Sheppard hear shot [MASK] [MASK]
Weir hear shot [MASK] [MASK]
wraith come [MASK] station of
teyla attack he [MASK] [MASK]
Sheppard find Ronon [MASK] [MASK]
Sheppard discover [MASK] [MASK] [MASK]
Weir find Ronon [MASK] [MASK]
McKay find Ronon [MASK] [MASK]
teyla continue work initiate [MASK]
Ronon go find [MASK] [MASK]
Ronon find Teyla [MASK] [MASK]
Sheppard go find [MASK] [MASK]
Sheppard find Teyla [MASK] [MASK]
Weir make way [MASK] [MASK]
McKay make way [MASK] [MASK]
Teyla awaken [MASK] trance from
Teyla stare [MASK] gun at
what occur [MASK] hour for
Teyla power section [MASK] [MASK]
McKay find [MASK] [MASK] [MASK]
McKay disable center [MASK] [MASK]
she scramble code [MASK] [MASK]
Weir meet Teyla quarter in
Teyla apologize [MASK] [MASK] [MASK]
Teyla explain [MASK] [MASK] [MASK]
what happen [MASK] [MASK] [MASK]
she open mind [MASK] [MASK]
she find [MASK] [MASK] [MASK]
[MASK] remember nothing [MASK] [MASK]
Sheppard find she [MASK] [MASK]
Ronon find she [MASK] [MASK]
she find [MASK] [MASK] [MASK]
Ronon go look [MASK] [MASK]
Ronon look [MASK] wraith for
Sheppard go look [MASK] [MASK]
Sheppard look [MASK] wraith for
queen control she [MASK] [MASK]
Teyla offer help [MASK] [MASK]
Teyla help [MASK] [MASK] [MASK]
Teyla offer wary [MASK] [MASK]
Dickinson work [MASK] themselves by
Graydon work [MASK] themselves by
they do [MASK] [MASK] [MASK]
Dickinson send Graydon [MASK] [MASK]
Graydon check it [MASK] [MASK]
Graydon find footprint field from
Graydon inspect jumper [MASK] [MASK]
anything be [MASK] area in
McKay send Coleman [MASK] [MASK]
Coleman reprogram sensor [MASK] [MASK]
Teyla discuss Queen [MASK] [MASK]
Weir discuss Queen [MASK] [MASK]
Teyla feel embarrassed [MASK] [MASK]
queen control she [MASK] for
she have mind [MASK] [MASK]
Teyla tell Weir [MASK] [MASK]
she make [MASK] [MASK] [MASK]
they hear [MASK] [MASK] [MASK]
Dickinson attack [MASK] Queen by
Ronon search [MASK] wraith for
Sheppard search [MASK] wraith for
both run help [MASK] [MASK]
both help Dickinson [MASK] [MASK]
both cut [MASK] field by
McKay disable field [MASK] [MASK]
Zelenka disable field [MASK] [MASK]
Sheppard make it jumper to
Sheppard find Graydon [MASK] [MASK]
Queen control mind [MASK] [MASK]
he fly back Stargate to
she return [MASK] people to
Ronon jump [MASK] wraith behind
Ronon fire shot [MASK] [MASK]
Ronon use Sheppard [MASK] [MASK]
Sheppard see Ronon [MASK] [MASK]
wraith jump [MASK] way out
shot destroy window [MASK] [MASK]
window expose [MASK] station outside
window knock unconscious [MASK] [MASK]
Sheppard wake find [MASK] [MASK]
Sheppard find themselves hallway in
Ronon wake find [MASK] [MASK]
Ronon find themselves hallway in
McKay initiate cut field [MASK]
force keep water [MASK] [MASK]
Ronon look [MASK] [MASK] [MASK]
Ronon discover [MASK] [MASK] [MASK]
Sheppard look [MASK] [MASK] [MASK]
she know [MASK] [MASK] [MASK]
they decide capture [MASK] [MASK]
they capture she [MASK] [MASK]
they kill she [MASK] [MASK]
they die [MASK] [MASK] [MASK]
Queen refuse tell [MASK] [MASK]
Queen tell anything they [MASK]
he trust Teyla [MASK] [MASK]
McKay argue [MASK] Zelenka with
scan show anyone [MASK] [MASK]
Zelenka offer [MASK] [MASK] [MASK]
wraith come [MASK] board on
Coleman come [MASK] [MASK] [MASK]
Coleman offer [MASK] [MASK] [MASK]
sensor reveal cruiser [MASK] [MASK]
crew determine [MASK] [MASK] [MASK]
wraith come [MASK] board on
wraith be [MASK] [MASK] [MASK]
wraith be [MASK] [MASK] [MASK]
she keep say [MASK] [MASK]
they die [MASK] [MASK] [MASK]
Teyla try enter [MASK] [MASK]
Teyla enter mind [MASK] [MASK]
mind find [MASK] [MASK] [MASK]
Queen say [MASK] [MASK] [MASK]
teyla dig [MASK] mind into
ship attack Atlantis [MASK] [MASK]
she find [MASK] [MASK] [MASK]
